CODIGO_RECEITA;ESPECIFICACAO;VR_ORC_FONTE;FONTE_RECURSO;CO;VR_ARREC_MES_FONTE;VR_ARREC_ATE_MES_FONTE;VR_ORC;VR_ARREC_MES;VR_ARREC_ATE_MES;VR_DIFERENCA
1759990000;Demais Transferências de Outras Instituições Públicas;0,00;;;0,00;0,00;17.000.000,00;1.325.094,37;1.325.094,37;15.674.905,63
1759990100;Demais Transferências de Outras Instituições Públicas - Principal - 100,00%;17.000.000,00;21759005;;1.325.094,37;1.325.094,37;17.000.000,00;1.325.094,37;1.325.094,37;15.674.905,63
1900000000;Outras Receitas Correntes;0,00;;;0,00;0,00;101.020.523,00;9.226.691,81;9.226.691,81;91.793.831,19
1910000000;Multas Administrativas, Contratuais e Judiciais;0,00;;;0,00;0,00;62.183.538,00;3.885.351,65;3.885.351,65;58.298.186,35
1911000000;Multas Administrativas, Contratuais e Judiciais;0,00;;;0,00;0,00;62.183.538,00;3.885.351,65;3.885.351,65;58.298.186,35
1911010000;Multas Previstas em Legislação Específica;0,00;;;0,00;0,00;61.458.534,00;3.829.103,47;3.829.103,47;57.629.430,53
1911010100;Multas Previstas em Legislação Específica - Principal - 29,55%;18.123.558,72;01501000;;1.399.194,40;1.399.194,40;61.331.840,00;3.722.262,71;3.722.262,71;16.724.364,32
1911010100;Multas Previstas em Legislação Específica - Principal - 1,97%;1.208.237,25;11501000;;0,00;0,00;61.331.840,00;3.722.262,71;3.722.262,71;1.208.237,25
1911010100;Multas Previstas em Legislação Específica - Principal - 68,48%;42.000.044,04;21752000;;2.323.068,31;2.323.068,31;61.331.840,00;3.722.262,71;3.722.262,71;39.676.975,73
1911010200;Multas Previstas em Legislação Específica - Multas e Juros - 39,12%;31.485,35;01501000;;4.908,62;4.908,62;80.484,00;4.908,62;4.908,62;26.576,73
1911010200;Multas Previstas em Legislação Específica - Multas e Juros - 60,88%;48.998,66;21752000;;0,00;0,00;80.484,00;4.908,62;4.908,62;48.998,66
1911010300;Multas Previstas em Legislação Específica - Dívida Ativa - 52,46%;20.967,22;01501000;;82.886,53;82.886,53;39.968,00;82.886,53;82.886,53;-61.919,31
1911010300;Multas Previstas em Legislação Específica - Dívida Ativa - 47,54%;19.000,79;21752000;;0,00;0,00;39.968,00;82.886,53;82.886,53;19.000,79
1911010400;Multas Previstas em Legislação Específica - Dívida Ativa - Multas e Juros - 83,98%;5.242,04;01501000;;19.045,61;19.045,61;6.242,00;19.045,61;19.045,61;-13.803,57
1911010400;Multas Previstas em Legislação Específica - Dívida Ativa - Multas e Juros - 16,02%;999,97;21752000;;0,00;0,00;6.242,00;19.045,61;19.045,61;999,97
1911040000;Multas Previstas na Legislação sobre Defesa dos Direitos Difusos;0,00;;;0,00;0,00;110.484,00;1.693,99;1.693,99;108.790,01
1911040100;Multas Previstas na Legislação sobre Defesa dos Direitos Difusos - Principal - 9,49%;10.484,93;01501000;;0,00;0,00;110.484,00;1.693,99;1.693,99;10.484,93
1911040100;Multas Previstas na Legislação sobre Defesa dos Direitos Difusos - Principal - 90,51%;99.999,08;11501000;;1.693,99;1.693,99;110.484,00;1.693,99;1.693,99;98.305,09
1911060000;Multas por Danos Ambientais;0,00;;;0,00;0,00;614.520,00;5.380,01;5.380,01;609.139,99
1911061100;Multas Administrativas por Danos Ambientais - Principal - 83,73%;514.537,60;01501000;;0,00;0,00;614.520,00;5.380,01;5.380,01;514.537,60
1911061100;Multas Administrativas por Danos Ambientais - Principal - 16,27%;99.982,41;11501000;;5.380,01;5.380,01;614.520,00;5.380,01;5.380,01;94.602,40
1911090000;Multas e Juros Previstos em Contratos;0,00;;;0,00;0,00;0,00;49.174,18;49.174,18;-49.174,18
1911090100;Multas e Juros Previstos em Contratos - Principal - 100,00%;0,00;01755000;;49.174,18;49.174,18;0,00;49.174,18;49.174,18;-49.174,18
1920000000;Indenizações, Restituições e Ressarcimentos;0,00;;;0,00;0,00;1.677.742,00;417.904,93;417.904,93;1.259.837,07
1922000000;Restituições;0,00;;;0,00;0,00;1.410.400,00;387.912,66;387.912,66;1.022.487,34
1922030000;Restituição de Benefícios Previdenciários;0,00;;;0,00;0,00;24.000,00;0,00;0,00;24.000,00
1922030100;Restituição de Benefícios Previdenciários - Principal - 33,33%;7.999,20;81800811;1111;0,00;0,00;24.000,00;0,00;0,00;7.999,20
1922030100;Restituição de Benefícios Previdenciários - Principal - 66,67%;16.000,80;81801811;2111;0,00;0,00;24.000,00;0,00;0,00;16.000,80
1922990000;Outras Restituições;0,00;;;0,00;0,00;1.386.400,00;387.912,66;387.912,66;998.487,34
1922990100;Outras Restituições - Principal - 0,00%;0,00;01500000;;78.333,77;78.333,77;1.386.400,00;387.912,66;387.912,66;-78.333,77
1922990100;Outras Restituições - Principal - 0,00%;0,00;01500701;1001;906,66;906,66;1.386.400,00;387.912,66;387.912,66;-906,66
1922990100;Outras Restituições - Principal - 0,00%;0,00;01500702;1002;291.463,39;291.463,39;1.386.400,00;387.912,66;387.912,66;-291.463,39
1922990100;Outras Restituições - Principal - 75,62%;1.048.395,68;01501000;;12.545,50;12.545,50;1.386.400,00;387.912,66;387.912,66;1.035.850,18
1922990100;Outras Restituições - Principal - 3,61%;50.049,04;11501000;;53,29;53,29;1.386.400,00;387.912,66;387.912,66;49.995,75
1922990100;Outras Restituições - Principal - 0,00%;0,00;21540770;1070;0,00;0,00;1.386.400,00;387.912,66;387.912,66;0,00
1922990100;Outras Restituições - Principal - 0,00%;0,00;21600000;;4.610,05;4.610,05;1.386.400,00;387.912,66;387.912,66;-4.610,05
1922990100;Outras Restituições - Principal - 0,00%;0,00;21604000;;0,00;0,00;1.386.400,00;387.912,66;387.912,66;0,00
1922990100;Outras Restituições - Principal - 0,00%;0,00;22621000;;0,00;0,00;1.386.400,00;387.912,66;387.912,66;0,00
1922990100;Outras Restituições - Principal - 20,77%;287.955,28;81802000;;0,00;0,00;1.386.400,00;387.912,66;387.912,66;287.955,28
1923000000;Ressarcimentos;0,00;;;0,00;0,00;267.342,00;29.992,27;29.992,27;237.349,73
1923990000;Outros Ressarcimentos;0,00;;;0,00;0,00;267.342,00;29.992,27;29.992,27;237.349,73
1923990100;Outros Ressarcimentos - Principal - 100,00%;209.680,00;01501000;;12.893,68;12.893,68;209.680,00;12.893,68;12.893,68;196.786,32
1923990200;Outros Ressarcimentos - Multas e Juros - 100,00%;41.936,00;01501000;;3.233,82;3.233,82;41.936,00;3.233,82;3.233,82;38.702,18
1923990300;Outros Ressarcimentos - Dívida Ativa - 100,00%;10.484,00;01501000;;11.661,24;11.661,24;10.484,00;11.661,24;11.661,24;-1.177,24
1923990400;Outros Ressarcimentos - Dívida Ativa - Multas e Juros - 100,00%;5.242,00;01501000;;2.203,53;2.203,53;5.242,00;2.203,53;2.203,53;3.038,47
1990000000;Demais Receitas Correntes;0,00;;;0,00;0,00;37.159.243,00;4.923.435,23;4.923.435,23;32.235.807,77
1999000000;Outras Receitas Correntes;0,00;;;0,00;0,00;37.159.243,00;4.923.435,23;4.923.435,23;32.235.807,77
1999030000;Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência e Sistema de Proteção Social;0,00;;;0,00;0,00;7.461.000,00;3.390.119,67;3.390.119,67;4.070.880,33
1999030100;Compensações Financeiras entre os Regimes de Previdência - Principal - 100,00%;7.461.000,00;81801811;2111;3.390.119,67;3.390.119,67;7.461.000,00;3.390.119,67;3.390.119,67;4.070.880,33
1999120000;Encargos Legais pela Inscrição em Dívida Ativa e Receitas de Ônus de Sucumbência;0,00;;;0,00;0,00;6.871.435,00;813.758,16;813.758,16;6.057.676,84
1999122100;Ônus de Sucumbência - Principal - 100,00%;6.871.435,00;11501000;;813.758,16;813.758,16;6.871.435,00;813.758,16;813.758,16;6.057.676,84
1999990000;Outras Receitas;0,00;;;0,00;0,00;22.826.808,00;719.557,40;719.557,40;22.107.250,60
1999992100;Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias - Principal - 96,22%;10.746.426,92;01501000;;206.673,51;206.673,51;11.168.600,00;233.633,09;233.633,09;10.539.753,41
1999992100;Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias - Principal - 3,78%;422.173,08;11501000;;26.959,58;26.959,58;11.168.600,00;233.633,09;233.633,09;395.213,50
1999993100;Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Financeiras - Principal - 0,00%;0,00;01501000;;480.756,80;480.756,80;11.532.400,00;480.756,80;480.756,80;-480.756,80
1999993100;Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Financeiras - Principal - 100,00%;11.532.400,00;21501765;;0,00;0,00;11.532.400,00;480.756,80;480.756,80;11.532.400,00
1999993200;Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Financeiras -Multas e Juros - 0,00%;0,00;01501000;;5.167,51;5.167,51;125.808,00;5.167,51;5.167,51;-5.167,51
1999993200;Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Financeiras -Multas e Juros - 100,00%;125.808,00;21501765;;0,00;0,00;125.808,00;5.167,51;5.167,51;125.808,00
2000000000;Receitas de Capital;0,00;;;0,00;0,00;527.571.378,00;19.775.758,54;19.775.758,54;507.795.619,46
2100000000;Operações de Crédito;0,00;;;0,00;0,00;393.328.406,00;19.051.210,77;19.051.210,77;374.277.195,23
2110000000;Operações de Crédito - Mercado Interno;0,00;;;0,00;0,00;261.785.661,00;19.051.210,77;19.051.210,77;242.734.450,23
2112000000;Operações de Crédito Contratuais - Mercado Interno;0,00;;;0,00;0,00;261.785.661,00;19.051.210,77;19.051.210,77;242.734.450,23
2112010000;Operações de Crédito Contratuais - Mercado Interno;0,00;;;0,00;0,00;202.120.661,00;19.051.210,77;19.051.210,77;183.069.450,23
2112010100;Operações de Crédito Contratuais - Mercado Interno - Principal - 100,00%;202.120.661,00;41754900;;19.051.210,77;19.051.210,77;202.120.661,00;19.051.210,77;19.051.210,77;183.069.450,23
2112520000;Operações de Crédito Internas para Programas de Saneamento;0,00;;;0,00;0,00;44.665.000,00;0,00;0,00;44.665.000,00
2112520100;Operações de Crédito Internas para Programas de Saneamento - Principal - 100,00%;44.665.000,00;41754900;;0,00;0,00;44.665.000,00;0,00;0,00;44.665.000,00
2112540000;Operações de Crédito Internas para Programas de Modernização da Administração Pública;0,00;;;0,00;0,00;15.000.000,00;0,00;0,00;15.000.000,00
2112540100;Operações de Crédito Internas para Programas de Modernização da Administração Pública - Principal - 100,00%;15.000.000,00;41754900;;0,00;0,00;15.000.000,00;0,00;0,00;15.000.000,00
2120000000;Operações de Crédito - Mercado Externo;0,00;;;0,00;0,00;131.542.745,00;0,00;0,00;131.542.745,00
2122000000;Operações de Crédito Contratuais - Mercado Externo;0,00;;;0,00;0,00;131.542.745,00;0,00;0,00;131.542.745,00
2122010000;Operações de Crédito Contratuais - Mercado Externo;0,00;;;0,00;0,00;131.542.745,00;0,00;0,00;131.542.745,00
2122010100;Operações de Crédito Contratuais - Mercado Externo - Principal - 100,00%;131.542.745,00;41754901;;0,00;0,00;131.542.745,00;0,00;0,00;131.542.745,00
2200000000;Alienação de Bens;0,00;;;0,00;0,00;100.000,00;0,00;0,00;100.000,00
2210000000;Alienação de Bens Móveis;0,00;;;0,00;0,00;100.000,00;0,00;0,00;100.000,00
2213000000;Alienação de Bens Móveis e Semoventes;0,00;;;0,00;0,00;100.000,00;0,00;0,00;100.000,00
2213010000;Alienação de Bens Móveis e Semoventes;0,00;;;0,00;0,00;100.000,00;0,00;0,00;100.000,00
2213010100;Alienação de Bens Móveis e Semoventes - Principal - 100,00%;100.000,00;01755000;;0,00;0,00;100.000,00;0,00;0,00;100.000,00
2400000000;Transferências de Capital;0,00;;;0,00;0,00;134.142.972,00;343.994,63;343.994,63;133.798.977,37
2410000000;Transferências da União e de suas Entidades;0,00;;;0,00;0,00;111.369.605,00;0,00;0,00;111.369.605,00
2411000000;Transferências de Recursos do Sistema Único de Saúde - SUS;0,00;;;0,00;0,00;100,00;0,00;0,00;100,00
2411510000;Transferências de Recursos do Sistema Único de Saúde - SUS - Fundo a Fundo - Bloco de Estruturação da Rede de Serviços Públicos de Saúde;0,00;;;0,00;0,00;100,00;0,00;0,00;100,00
2411519100;Transferências de Recursos do Bloco de Estruturação da Rede de Serviços Públicos de Saúde - Outros Programas - Principal - 100,00%;100,00;21601000;;0,00;0,00;100,00;0,00;0,00;100,00
2412000000;Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação - FNDE ;0,00;;;0,00;0,00;0,00;0,00;0,00;0,00
2412500000;Transferências de Recursos Destinados a Programas de Educação;0,00;;;0,00;0,00;0,00;0,00;0,00;0,00
2412509000;Outras transferências destinadas a Programas de Educação - 100,00%;0,00;21569000;;0,00;0,00;0,00;0,00;0,00;0,00
2412509100;Outras Transferências Destinadas a Programas de Educação - Principal - 100,00%;0,00;21569000;;0,00;0,00;0,00;0,00;0,00;0,00
2413000000;Transferências de Recursos do Fundo Nacional de Assistência Social - FNAS ;0,00;;;0,00;0,00;1.499.209,00;0,00;0,00;1.499.209,00
2413500000;Transferências de Recursos do Fundo Nacional de Assistência Social - FNAS;0,00;;;0,00;0,00;1.499.209,00;0,00;0,00;1.499.209,00
2413500100;Transferências de Recursos do Fundo Nacional de Assistência Social - FNAS - Principal - 100,00%;1.499.209,00;51660710;3110;0,00;0,00;1.499.209,00;0,00;0,00;1.499.209,00
2414000000;Transferências de Convênios da União e de suas Entidades ;0,00;;;0,00;0,00;107.270.296,00;0,00;0,00;107.270.296,00
2414510000;Transferências de Convênios da União destinadas a Programas de Educação;0,00;;;0,00;0,00;497.348,00;0,00;0,00;497.348,00
2414510100;Transferências de Convênios da União destinadas a Programas de Educação - Principal - 100,00%;497.348,00;21570000;;0,00;0,00;497.348,00;0,00;0,00;497.348,00
2414540000;Transferências de Convênios da União destinadas a Programas de Infraestrutura em Transporte;0,00;;;0,00;0,00;80.000.000,00;0,00;0,00;80.000.000,00
2414540100;Transferências de Convênios da União destinadas a Programas de Infraestrutura em Transporte - Principal - 100,00%;80.000.000,00;21700000;;0,00;0,00;80.000.000,00;0,00;0,00;80.000.000,00
2414990000;Outras Transferências de Convênios da União e de Suas Entidades;0,00;;;0,00;0,00;26.772.948,00;0,00;0,00;26.772.948,00
2414990100;Outras Transferências de Convênios da União e de Suas Entidades - Principal - 88,95%;23.814.537,25;21700000;;0,00;0,00;26.772.948,00;0,00;0,00;23.814.537,25
2414990100;Outras Transferências de Convênios da União e de Suas Entidades - Principal - 11,05%;2.958.410,75;51700710;3110;0,00;0,00;26.772.948,00;0,00;0,00;2.958.410,75
2419000000;Outras Transferências de Recursos da União e de suas Entidades;0,00;;;0,00;0,00;2.600.000,00;0,00;0,00;2.600.000,00
2419510000;Transferência Especial da União;0,00;;;0,00;0,00;2.600.000,00;0,00;0,00;2.600.000,00
2419510100;Transferência Especial da União - Principal - 100,00%;2.600.000,00;51706710;3110;0,00;0,00;2.600.000,00;0,00;0,00;2.600.000,00
2420000000;Transferências dos Estados e do Distrito Federal e de suas Entidades;0,00;;;0,00;0,00;21.938.558,00;343.994,63;343.994,63;21.594.563,37
2421000000;Transferências de Recursos do Sistema Único de Saúde - SUS dos Estados e DF;0,00;;;0,00;0,00;15.000.000,00;0,00;0,00;15.000.000,00
2421500000;Transferências de Recursos do Sistema Único de Saúde - SUS;0,00;;;0,00;0,00;15.000.000,00;0,00;0,00;15.000.000,00
2421500100;Transferências de Recursos do Sistema Único de Saúde - SUS - Principal - 66,67%;10.000.500,00;21621000;;0,00;0,00;15.000.000,00;0,00;0,00;10.000.500,00
2421500100;Transferências de Recursos do Sistema Único de Saúde - SUS - Principal - 33,33%;4.999.500,00;51621710;3210;0,00;0,00;15.000.000,00;0,00;0,00;4.999.500,00
2422000000;Transferências de Convênios dos Estados e DF e de Suas Entidades ;0,00;;;0,00;0,00;4.254.558,00;343.994,63;343.994,63;3.910.563,37
2422510000;Transferências de Convênios dos Estados destinadas a Programas de Educação;0,00;;;0,00;0,00;3.454.558,00;0,00;0,00;3.454.558,00
2422510100;Transferências de Convênios dos Estados destinadas a Programas de Educação - Principal - 100,00%;3.454.558,00;21571000;;0,00;0,00;3.454.558,00;0,00;0,00;3.454.558,00
2422990000;Outras Transferências de Convênios dos Estados e DF e de Suas Entidades;0,00;;;0,00;0,00;800.000,00;343.994,63;343.994,63;456.005,37
2422990100;Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal - 0,00%;0,00;21665000;;343.994,63;343.994,63;800.000,00;343.994,63;343.994,63;-343.994,63
2422990100;Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal - 50,00%;400.000,00;21701000;;0,00;0,00;800.000,00;343.994,63;343.994,63;400.000,00
2422990100;Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal - 50,00%;400.000,00;51701710;3210;0,00;0,00;800.000,00;343.994,63;343.994,63;400.000,00
2429000000;Outras Transferências de Recursos dos Estados;0,00;;;0,00;0,00;2.684.000,00;0,00;0,00;2.684.000,00
2429990000;Outras Transferências de Recursos dos Estados;0,00;;;0,00;0,00;2.684.000,00;0,00;0,00;2.684.000,00
2429990100;Outras Transferências de Recursos dos Estados - Principal - 100,00%;2.684.000,00;51710710;3210;0,00;0,00;2.684.000,00;0,00;0,00;2.684.000,00
2440000000;Transferências de Instituições Privadas;0,00;;;0,00;0,00;834.809,00;0,00;0,00;834.809,00
2441000000;Transferências de Instituições Privadas;0,00;;;0,00;0,00;834.809,00;0,00;0,00;834.809,00
2441990000;Outras Transferências de Instituições Privadas;0,00;;;0,00;0,00;834.809,00;0,00;0,00;834.809,00
2441990100;Outras Transferências de Instituições Privadas - Principal - 100,00%;834.809,00;21749000;;0,00;0,00;834.809,00;0,00;0,00;834.809,00
2900000000;Outras Receitas de Capital;0,00;;;0,00;0,00;0,00;380.553,14;380.553,14;-380.553,14
2990000000;Demais Receitas de Capital;0,00;;;0,00;0,00;0,00;380.553,14;380.553,14;-380.553,14
2999000000;Outras Receitas de Capital;0,00;;;0,00;0,00;0,00;380.553,14;380.553,14;-380.553,14
2999500000;Receitas de Alienação de Certificados de Potencial Adicional de Construção - CEPAC;0,00;;;0,00;0,00;0,00;380.553,14;380.553,14;-380.553,14
2999500100;Receitas de Alienação de Certificados de Potencial Adicional de Construção - CEPAC - Principal - 100,00%;0,00;11501000;;0,00;0,00;0,00;380.553,14;380.553,14;0,00
2999500100;Receitas de Alienação de Certificados de Potencial Adicional de Construção - CEPAC - Principal - 0,00%;0,00;21501000;;190.276,57;190.276,57;0,00;380.553,14;380.553,14;-190.276,57
2999500100;Receitas de Alienação de Certificados de Potencial Adicional de Construção - CEPAC - Principal - 0,00%;0,00;21759000;;190.276,57;190.276,57;0,00;380.553,14;380.553,14;-190.276,57
7000000000;Receitas Correntes Intraorçamentárias;0,00;;;0,00;0,00;189.592.000,00;2.165.956,27;2.165.956,27;187.426.043,73
7200000000;Receitas Intraorçamentárias de Contribuição;0,00;;;0,00;0,00;170.491.000,00;604.461,43;604.461,43;169.886.538,57
7210000000;Contribuições Sociais;0,00;;;0,00;0,00;170.491.000,00;604.461,43;604.461,43;169.886.538,57
7215021100;Contribuição Patronal - Servidor Civil Ativo - Principal - 29,57%;50.414.188,70;81800811;1111;104.342,88;104.342,88;170.491.000,00;604.461,43;604.461,43;50.309.845,82
7215021100;Contribuição Patronal - Servidor Civil Ativo - Principal - 0,44%;750.160,40;81800821;1121;63.388,14;63.388,14;170.491.000,00;604.461,43;604.461,43;686.772,26
7215021100;Contribuição Patronal - Servidor Civil Ativo - Principal - 64,48%;109.932.596,80;81801811;2111;401.634,29;401.634,29;170.491.000,00;604.461,43;604.461,43;109.530.962,51
7215021100;Contribuição Patronal - Servidor Civil Ativo - Principal - 0,28%;477.374,80;81801821;2121;35.096,12;35.096,12;170.491.000,00;604.461,43;604.461,43;442.278,68
7215021100;Contribuição Patronal - Servidor Civil Ativo - Principal - 5,23%;8.916.679,30;81802000;;0,00;0,00;170.491.000,00;604.461,43;604.461,43;8.916.679,30
7900000000;Outras Receitas Correntes - Intraorçamentárias;0,00;;;0,00;0,00;19.101.000,00;1.561.494,84;1.561.494,84;17.539.505,16
7990000000;Demais Receitas Correntes;0,00;;;0,00;0,00;19.101.000,00;1.561.494,84;1.561.494,84;17.539.505,16
7999010100;Aportes Periódicos para Amortização de Déficit Atuarial do RPPS - Principal - 100,00%;19.101.000,00;81800811;1111;1.561.494,84;1.561.494,84;19.101.000,00;1.561.494,84;1.561.494,84;17.539.505,16
9000000000;Deduções da Receita;0,00;;;0,00;0,00;-349.087.530,00;-129.623.480,53;-129.623.480,53;-219.464.049,47
9100000000;Renúncia;0,00;;;0,00;0,00;-81.553.775,00;-68.472.071,56;-68.472.071,56;-13.081.703,44
9111125001;Renúncia do Imposto sobre a Propriedade Predial e Territorial Urbana - Principal - 47,56%;-30.523.043,02;01500000;;-20.036.320,54;-20.036.320,54;-64.177.971,00;-42.128.512,46;-42.128.512,46;-10.486.722,48
9111125001;Renúncia do Imposto sobre a Propriedade Predial e Territorial Urbana - Principal - 25,00%;-16.044.492,75;01500701;1001;-10.532.128,11;-10.532.128,11;-64.177.971,00;-42.128.512,46;-42.128.512,46;-5.512.364,64
9111125001;Renúncia do Imposto sobre a Propriedade Predial e Territorial Urbana - Principal - 27,44%;-17.610.435,24;01500702;1002;-11.560.063,81;-11.560.063,81;-64.177.971,00;-42.128.512,46;-42.128.512,46;-6.050.371,43
9111125002;Renúncia do Imposto sobre a Propriedade Predial e Territorial Urbana - Multas e Juros - 47,56%;-214.020,00;01500000;;-6.825,72;-6.825,72;-450.000,00;-14.351,78;-14.351,78;-207.194,28
9111125002;Renúncia do Imposto sobre a Propriedade Predial e Territorial Urbana - Multas e Juros - 25,00%;-112.500,00;01500701;1001;-3.587,94;-3.587,94;-450.000,00;-14.351,78;-14.351,78;-108.912,06
9111125002;Renúncia do Imposto sobre a Propriedade Predial e Territorial Urbana - Multas e Juros - 27,44%;-123.480,00;01500702;1002;-3.938,12;-3.938,12;-450.000,00;-14.351,78;-14.351,78;-119.541,88
9111125003;Renúncia do Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - 47,56%;-332.920,00;01500000;;-23.811,15;-23.811,15;-700.000,00;-50.065,48;-50.065,48;-309.108,85
9111125003;Renúncia do Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - 25,00%;-175.000,00;01500701;1001;-12.516,37;-12.516,37;-700.000,00;-50.065,48;-50.065,48;-162.483,63
9111125003;Renúncia do Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - 27,44%;-192.080,00;01500702;1002;-13.737,96;-13.737,96;-700.000,00;-50.065,48;-50.065,48;-178.342,04
9111125004;Renúncia do Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros - 47,56%;-118.900,00;01500000;;-11.237,92;-11.237,92;-250.000,00;-23.628,91;-23.628,91;-107.662,08
9111125004;Renúncia do Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros - 25,00%;-62.500,00;01500701;1001;-5.907,22;-5.907,22;-250.000,00;-23.628,91;-23.628,91;-56.592,78
9111125004;Renúncia do Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros - 27,44%;-68.600,00;01500702;1002;-6.483,77;-6.483,77;-250.000,00;-23.628,91;-23.628,91;-62.116,23
9111125301;Renúncia do Imposto sobre Transmissão -Inter Vivos- de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal - 47,56%;-3.345.709,50;01500000;;0,00;0,00;-7.034.713,00;0,00;0,00;-3.345.709,50
9111125301;Renúncia do Imposto sobre Transmissão -Inter Vivos- de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal - 25,00%;-1.758.678,25;01500701;1001;0,00;0,00;-7.034.713,00;0,00;0,00;-1.758.678,25
9111125301;Renúncia do Imposto sobre Transmissão -Inter Vivos- de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal - 27,44%;-1.930.325,25;01500702;1002;0,00;0,00;-7.034.713,00;0,00;0,00;-1.930.325,25
9111145111;Renúncia do Imposto sobre Serviços de Qualquer Natureza - Principal - 47,56%;-4.756,00;01500000;;0,00;0,00;-10.000,00;0,00;0,00;-4.756,00
9111145111;Renúncia do Imposto sobre Serviços de Qualquer Natureza - Principal - 25,00%;-2.500,00;01500701;1001;0,00;0,00;-10.000,00;0,00;0,00;-2.500,00
9111145111;Renúncia do Imposto sobre Serviços de Qualquer Natureza - Principal - 27,44%;-2.744,00;01500702;1002;0,00;0,00;-10.000,00;0,00;0,00;-2.744,00
9111145112;Renúncia do Imposto sobre Serviços de Qualquer Natureza - Multas e Juros - 47,56%;-475,60;01500000;;0,00;0,00;-1.000,00;0,00;0,00;-475,60
9111145112;Renúncia do Imposto sobre Serviços de Qualquer Natureza - Multas e Juros - 25,00%;-250,00;01500701;1001;0,00;0,00;-1.000,00;0,00;0,00;-250,00
9111145112;Renúncia do Imposto sobre Serviços de Qualquer Natureza - Multas e Juros - 27,44%;-274,40;01500702;1002;0,00;0,00;-1.000,00;0,00;0,00;-274,40
9111145113;Renúncia do Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa - 47,56%;-951,20;01500000;;0,00;0,00;-2.000,00;0,00;0,00;-951,20
